Generating pseudo labels for sketch data
pseudo label correct rate is 0.5420538175205296
Data statistic {'clipart': 48833, 'infograph': 53201, 'painting': 75759, 'quickdraw': 172500, 'real': 175327}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          2,842,624
=================================================================
Total params: 2,842,624
Trainable params: 2,842,624
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          2,842,624
=================================================================
Total params: 2,842,624
Trainable params: 2,842,624
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([345, 16, 512]), require grad: True
Best accuracy so far: 0.605981813015061, step 1650, accuracy 0.6
Best accuracy so far: 0.605981813015061, step 1660, accuracy 0.6040494458653026
Best accuracy so far: 0.605981813015061, step 1670, accuracy 0.6038078999715828
Best accuracy so far: 0.605981813015061, step 1680, accuracy 0.6040352372833191
Best accuracy so far: 0.605981813015061, step 1690, accuracy 0.5988633134413186
Best accuracy so far: 0.605981813015061, step 1700, accuracy 0.6040778630292697
Best accuracy so far: 0.605981813015061, step 1710, accuracy 0.5990338164251208
Best accuracy so far: 0.605981813015061, step 1720, accuracy 0.6034811025859619
Best accuracy so far: 0.605981813015061, step 1730, accuracy 0.6022307473714124
Best accuracy so far: 0.605981813015061, step 1740, accuracy 0.6045609548167092
Best accuracy so far: 0.605981813015061, step 1750, accuracy 0.6013213981244672
Best accuracy so far: 0.605981813015061, step 1760, accuracy 0.6042625745950554
Best accuracy so far: 0.605981813015061, step 1770, accuracy 0.6018329070758738
Best accuracy so far: 0.605981813015061, step 1780, accuracy 0.6039641943734015
Best accuracy so far: 0.605981813015061, step 1790, accuracy 0.602742256322819
Best accuracy so far: 0.605981813015061, step 1800, accuracy 0.604333617504973
